driver_id,name,license
DRV_001,Sofia Fernández,LIC641904
DRV_002,Miguel Jiménez,LIC780841
DRV_003,Laura García,LIC527539
DRV_004,Carlos Ruiz,LIC729229
DRV_005,Valentina Pérez,LIC736690
DRV_006,Pedro Sánchez,LIC425905
DRV_007,Valentina Martín,LIC671589
DRV_008,Fernando Pérez,LIC343839
DRV_009,Pedro Gómez,LIC626304
DRV_010,Miguel García,LIC730093
DRV_011,Lucía Jiménez,LIC384905
DRV_012,Sofia Hernández,LIC327407
DRV_013,Camila Martín,LIC331655
DRV_014,Fernando Pérez,LIC355511
DRV_015,Fernando Rodríguez,LIC456020
DRV_016,Juan González,LIC306702
DRV_017,Camila Sánchez,LIC249641
DRV_018,Carlos Gómez,LIC373803
DRV_019,Fernando Pérez,LIC244626
DRV_020,Miguel García,LIC982934
DRV_021,María Martínez,LIC672925
DRV_022,Miguel García,LIC678999
DRV_023,Valentina González,LIC515594
DRV_024,Miguel Rodríguez,LIC451149
DRV_025,Jorge Sánchez,LIC335471
DRV_026,María Jiménez,LIC446216
DRV_027,Sofia Sánchez,LIC282654
DRV_028,Juan García,LIC815201
DRV_029,Camila Sánchez,LIC387508
DRV_030,Laura Martín,LIC492987
DRV_031,Laura Ruiz,LIC496898
DRV_032,Camila González,LIC177862
DRV_033,Juan Fernández,LIC583882
DRV_034,Fernando Martínez,LIC876920
DRV_035,Juan Ruiz,LIC583113
DRV_036,Lucía Rodríguez,LIC553336
DRV_037,Lucía Pérez,LIC758900
DRV_038,Camila Sánchez,LIC811402
DRV_039,Ana García,LIC112629
DRV_040,Carlos Jiménez,LIC345836
DRV_041,Sofia González,LIC216181
DRV_042,Laura Pérez,LIC536838
DRV_043,Roberto López,LIC724231
DRV_044,Roberto Martín,LIC210547
DRV_045,Pedro González,LIC226904
DRV_046,Diego Jiménez,LIC119614
DRV_047,María Martín,LIC724953
DRV_048,Ana Sánchez,LIC494391
DRV_049,Miguel Martínez,LIC121371
DRV_050,Carlos Sánchez,LIC190540
DRV_051,Fernando Rodríguez,LIC274881
DRV_052,Camila Jiménez,LIC640492
DRV_053,Sofia González,LIC634499
DRV_054,Roberto López,LIC443597
DRV_055,Diego Martínez,LIC470970
DRV_056,Camila Martín,LIC510949
DRV_057,Fernando López,LIC460435
DRV_058,Lucía García,LIC907492
DRV_059,Lucía Martínez,LIC442062
DRV_060,Diego Pérez,LIC552522
